Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice
848,907192090,20,RL,67.0,9808,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,110.0,4,3,PConc,4,3,1,GLQ,788.0,Unf,0.0,785.0,1573.0,GasA,5,Y,SBrkr,1573,0,0,1573,1.0,0.0,2,0,3,1,4,6,7,0,0,Attchd,2002.0,2,2.0,544.0,3,3,Y,0,72,0,0,0,0,0,No Fence,None,0,3,2009,WD ,227000
926,909279010,90,RL,0.0,8145,Pave,No Alley Access,IR1,HLS,AllPub,Corner,Gtl,Crawfor,Norm,Norm,Duplex,2.5Unf,7,6,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,3,1,LwQ,246.0,Unf,0.0,674.0,920.0,GasA,5,Y,SBrkr,1240,1240,0,2480,0.0,0.0,2,1,5,2,3,13,7,2,4,Detchd,1940.0,1,2.0,400.0,3,3,Y,0,0,57,0,0,0,0,No Fence,None,0,7,2009,WD ,205000
2158,907295040,20,RL,73.0,17227,Pave,No Alley Access,IR2,Lvl,AllPub,CulDSac,Mod,CollgCr,Norm,Norm,1Fam,1Story,8,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,158.0,4,3,PConc,4,3,4,GLQ,915.0,Unf,0.0,426.0,1341.0,GasA,5,Y,SBrkr,1341,0,0,1341,1.0,0.0,1,1,1,1,4,5,7,1,3,Attchd,1999.0,2,2.0,482.0,3,3,Y,240,84,0,0,0,0,0,No Fence,None,0,1,2007,WD ,246900
1555,911102090,70,C (all),60.0,5280,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Feedr,Norm,1Fam,2Story,4,7,1895,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,Stone,1,2,1,Unf,0.0,Unf,0.0,173.0,173.0,GasA,5,N,SBrkr,825,536,0,1361,0.0,0.0,1,0,2,1,3,6,7,0,0,Detchd,1895.0,1,1.0,185.0,2,3,Y,0,123,0,0,0,0,0,No Fence,None,0,7,2008,WD ,89000
278,908102300,50,RL,89.0,11792,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,5,1948,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,1,Unf,0.0,Unf,0.0,744.0,744.0,GasA,5,N,FuseF,792,328,0,1120,0.0,0.0,1,0,2,1,2,5,7,0,0,Detchd,1956.0,1,2.0,480.0,3,2,P,0,0,0,0,160,0,0,No Fence,None,0,6,2010,WD ,64000
2522,533253160,120,RL,40.0,3876,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,Greens,Norm,Norm,Twnhs,1Story,8,5,1978,1978,Gable,CompShg,Wd Sdng,Plywood,None,0.0,4,3,CBlock,4,3,4,GLQ,652.0,Rec,526.0,48.0,1226.0,GasA,3,Y,SBrkr,1226,0,0,1226,1.0,0.0,1,0,1,1,4,4,7,1,3,Attchd,1978.0,3,2.0,484.0,3,3,Y,133,60,0,0,0,0,0,No Fence,None,0,7,2006,WD ,170000
434,528110090,60,RL,107.0,13891,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,Stone,424.0,5,3,PConc,5,3,4,Unf,0.0,Unf,0.0,1734.0,1734.0,GasA,5,Y,SBrkr,1734,1088,0,2822,0.0,0.0,3,1,4,1,5,12,7,1,4,BuiltIn,2009.0,2,3.0,1020.0,3,3,Y,52,170,0,0,192,0,0,No Fence,None,0,1,2009,New,582933
2683,903234030,30,RM,50.0,6000,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,6,6,1925,1980,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,BrkTil,3,3,1,BLQ,397.0,Unf,0.0,706.0,1103.0,GasA,4,Y,SBrkr,1103,0,0,1103,0.0,0.0,1,0,2,1,4,5,7,1,4,Detchd,1976.0,1,2.0,440.0,3,3,Y,166,120,0,0,0,0,0,MnPrv,None,0,7,2006,WD ,110500
2173,908127070,20,RL,80.0,8240,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,6,1960,1960,Hip,CompShg,HdBoard,HdBoard,Stone,198.0,3,3,CBlock,3,3,1,Unf,0.0,Unf,0.0,1179.0,1179.0,GasA,4,Y,SBrkr,1179,0,0,1179,0.0,0.0,1,0,2,1,3,5,5,0,0,Attchd,1960.0,3,2.0,622.0,3,3,P,0,0,0,0,0,0,0,GdPrv,None,0,6,2007,WD ,110000
894,908201040,20,RL,50.0,9405,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,9,1947,2008,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,5,CBlock,3,3,1,Unf,0.0,Unf,0.0,698.0,698.0,GasA,5,Y,SBrkr,698,0,0,698,0.0,1.0,1,0,2,1,3,4,7,0,0,No Garage,No Garage,0,0.0,0.0,0,0,Y,0,200,0,0,0,0,0,No Fence,None,0,6,2009,WD ,118000
1066,528170070,60,RL,85.0,10625,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,7,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,292.0,4,3,PConc,4,3,1,GLQ,866.0,Unf,0.0,132.0,998.0,GasA,5,Y,SBrkr,1006,1040,0,2046,1.0,0.0,2,1,3,1,4,8,7,1,4,BuiltIn,2003.0,2,3.0,871.0,3,3,Y,320,62,0,0,0,0,0,No Fence,None,0,8,2008,WD ,284000
1261,535402120,60,RL,70.0,9247,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,6,1962,1962,Gable,CompShg,HdBoard,HdBoard,BrkFace,318.0,3,3,CBlock,3,3,1,Rec,319.0,Unf,0.0,539.0,858.0,GasA,5,Y,SBrkr,858,858,0,1716,0.0,0.0,1,1,4,1,3,8,7,1,4,Attchd,1962.0,3,2.0,490.0,3,3,Y,0,84,0,0,120,0,0,No Fence,None,0,3,2008,WD ,171000
537,531369010,60,RL,96.0,10628,Pave,No Alley Access,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,4,Unf,0.0,Unf,0.0,835.0,835.0,GasA,5,Y,SBrkr,871,941,0,1812,0.0,0.0,2,1,3,1,4,8,7,0,0,BuiltIn,2004.0,2,2.0,478.0,3,3,Y,146,91,0,0,0,0,0,No Fence,None,0,1,2009,WD ,193000
2301,923275010,20,RL,0.0,11000,Pave,No Alley Access,IR2,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1976,2003,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,PConc,4,3,1,LwQ,1090.0,Unf,0.0,0.0,1090.0,GasA,3,Y,SBrkr,1178,0,0,1178,1.0,0.0,1,1,3,1,3,6,7,0,0,Attchd,1976.0,1,2.0,502.0,3,3,Y,0,44,0,0,88,0,0,MnPrv,None,0,6,2007,WD ,135000
2854,909253080,70,RL,54.0,9399,Pave,No Alley Access,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,8,1919,1950,Gable,CompShg,MetalSd,Stucco,None,0.0,3,3,BrkTil,3,3,2,Unf,0.0,Unf,0.0,818.0,818.0,GasA,3,Y,SBrkr,818,818,0,1636,0.0,0.0,1,1,4,1,4,7,7,1,4,Detchd,1919.0,1,1.0,288.0,2,3,N,0,0,212,0,0,0,0,No Fence,None,0,9,2006,WD ,167000
2649,902128020,20,RM,60.0,7200,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,5,1950,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,Unf,0.0,Unf,0.0,576.0,576.0,GasA,5,Y,SBrkr,864,0,0,864,0.0,0.0,1,0,2,1,3,5,7,0,0,Detchd,1952.0,2,1.0,528.0,3,3,Y,0,0,0,0,115,0,0,No Fence,None,0,8,2006,COD,105000
2776,907180120,20,RL,78.0,10264,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,183.0,4,3,PConc,4,3,3,ALQ,1162.0,Unf,0.0,426.0,1588.0,GasA,5,Y,SBrkr,1588,0,0,1588,0.0,0.0,2,0,3,1,4,6,7,0,0,Attchd,1999.0,2,2.0,472.0,3,3,Y,158,29,0,0,0,0,0,No Fence,None,0,8,2006,WD ,214000
2403,528172150,60,RL,0.0,13215,Pave,No Alley Access,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,112.0,4,3,PConc,4,3,1,GLQ,994.0,Unf,0.0,426.0,1420.0,GasA,5,Y,SBrkr,1426,488,0,1914,1.0,0.0,2,1,3,1,4,9,7,1,3,BuiltIn,2004.0,2,3.0,746.0,3,3,Y,168,127,0,0,0,0,0,No Fence,None,0,2,2006,WD ,279000
2355,527375160,80,RL,81.0,10530,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,6,1975,2000,Gable,CompShg,Plywood,Plywood,BrkFace,248.0,3,3,CBlock,3,2,1,ALQ,548.0,Unf,0.0,127.0,675.0,GasA,3,Y,SBrkr,1109,766,0,1875,0.0,0.0,3,0,3,1,4,8,7,1,3,Attchd,1975.0,2,2.0,485.0,3,3,Y,48,28,0,0,0,0,0,No Fence,None,0,6,2006,WD ,184500
1983,902201130,50,RM,50.0,6000,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,3,7,1948,2002,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,1,ALQ,331.0,Unf,0.0,318.0,649.0,GasA,5,Y,SBrkr,679,504,0,1183,0.0,0.0,1,1,2,1,3,6,7,0,0,Detchd,1981.0,1,1.0,308.0,3,3,Y,0,176,0,0,0,0,0,No Fence,None,0,6,2007,WD ,120000
547,531450120,60,RL,70.0,7703,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,6,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,4,PConc,4,4,1,GLQ,52.0,Rec,364.0,400.0,816.0,GasA,5,Y,SBrkr,833,897,0,1730,0.0,0.0,2,1,3,1,4,6,7,0,0,Attchd,1992.0,2,2.0,528.0,3,3,Y,0,91,0,0,168,0,0,No Fence,None,0,11,2009,WD ,171500
1842,533208070,160,FV,35.0,4251,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2006,2007,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,4,3,1,Unf,0.0,Unf,0.0,625.0,625.0,GasA,5,Y,SBrkr,625,625,0,1250,0.0,0.0,2,1,2,1,4,5,7,0,0,Detchd,2006.0,2,2.0,528.0,3,3,Y,0,54,0,0,0,0,0,No Fence,None,0,6,2007,New,164700
2748,906204180,60,RL,88.0,12128,Pave,No Alley Access,IR1,Bnk,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,4,1989,1989,Gable,CompShg,HdBoard,HdBoard,BrkFace,232.0,4,3,CBlock,4,3,1,ALQ,549.0,Unf,0.0,319.0,868.0,GasA,5,Y,SBrkr,1313,1246,0,2559,0.0,0.0,2,1,4,1,5,9,7,1,3,Attchd,1989.0,2,2.0,506.0,3,3,Y,0,245,0,0,168,0,0,MnPrv,None,0,11,2006,WD ,209000
2425,528228430,120,RM,0.0,3072,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,18.0,4,3,PConc,4,3,1,GLQ,1059.0,Unf,0.0,306.0,1365.0,GasA,5,Y,SBrkr,1548,0,0,1548,1.0,0.0,2,0,2,1,4,7,7,1,3,Attchd,2004.0,3,2.0,388.0,3,3,Y,143,20,0,0,0,0,0,No Fence,None,0,9,2006,WD ,225000
2837,908227040,50,RL,58.0,8410,Pave,No Alley Access,Reg,Lvl,AllPub,FR2,Gtl,Edwards,Feedr,Norm,1Fam,1.5Fin,5,3,1910,1996,Gambrel,CompShg,Wd Sdng,VinylSd,None,0.0,3,2,PConc,3,3,1,Unf,0.0,Unf,0.0,658.0,658.0,GasA,3,Y,SBrkr,658,526,0,1184,0.0,0.0,1,0,5,1,3,8,7,0,0,No Garage,No Garage,0,0.0,0.0,0,0,N,0,151,0,0,0,0,0,No Fence,None,0,5,2006,WD ,81000
2456,528429100,20,RL,49.0,15218,Pave,No Alley Access,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5,4,1,GLQ,1562.0,Unf,0.0,108.0,1670.0,GasA,5,Y,SBrkr,1670,0,0,1670,1.0,0.0,2,1,2,1,4,6,7,1,4,Attchd,2006.0,2,3.0,928.0,3,3,Y,0,240,200,0,0,0,0,No Fence,None,0,9,2006,New,336820
2114,906402070,60,RL,0.0,14364,Pave,No Alley Access,IR1,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,2Story,7,5,1988,1989,Gable,CompShg,Plywood,Plywood,BrkFace,128.0,4,3,CBlock,4,3,4,GLQ,1065.0,Unf,0.0,92.0,1157.0,GasA,5,Y,SBrkr,1180,882,0,2062,1.0,0.0,2,1,3,1,3,7,7,1,4,Attchd,1988.0,3,2.0,454.0,3,3,Y,60,55,0,0,154,0,0,No Fence,None,0,4,2007,WD ,277000
1890,534278190,20,RL,70.0,8680,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1960,1960,Hip,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,3,3,1,Unf,0.0,Unf,0.0,894.0,894.0,GasA,3,Y,SBrkr,894,0,0,894,0.0,0.0,1,0,3,1,3,5,7,0,0,Detchd,1965.0,1,1.0,312.0,3,3,Y,0,0,0,0,0,0,0,No Fence,None,0,1,2007,WD ,117600
621,534477110,50,RL,80.0,9600,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,8,1950,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,3,3,1,BLQ,120.0,Unf,0.0,736.0,856.0,GasA,5,Y,SBrkr,1112,556,0,1668,0.0,0.0,1,1,3,1,3,6,5,0,0,Attchd,1950.0,1,1.0,271.0,3,3,Y,0,0,0,0,0,0,0,MnPrv,None,0,9,2009,WD ,140000
1427,906412050,20,RL,91.0,11778,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,PosN,Norm,1Fam,1Story,9,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,402.0,5,3,PConc,5,3,3,GLQ,1153.0,Unf,0.0,598.0,1751.0,GasA,5,Y,SBrkr,1766,0,0,1766,1.0,0.0,2,1,3,1,5,8,7,2,4,Attchd,2008.0,3,3.0,874.0,3,3,Y,216,36,0,0,0,0,0,No Fence,None,0,12,2008,New,395039
1728,528218010,60,RL,59.0,15810,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,CBlock,4,3,1,Unf,0.0,Unf,0.0,768.0,768.0,GasA,5,Y,SBrkr,768,728,0,1496,0.0,0.0,3,0,3,1,4,7,7,0,0,Attchd,2007.0,1,2.0,572.0,3,3,Y,100,0,0,0,0,0,0,No Fence,None,0,5,2007,New,181755
2472,531367010,20,RL,91.0,11024,Pave,No Alley Access,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,118.0,4,3,PConc,4,3,3,Unf,0.0,Unf,0.0,1400.0,1400.0,GasA,5,Y,SBrkr,1400,0,0,1400,0.0,0.0,2,0,3,1,4,6,7,0,0,Attchd,2005.0,2,2.0,612.0,3,3,Y,144,55,0,0,0,0,0,No Fence,None,0,10,2006,New,186800
610,534402170,60,RL,0.0,8970,Pave,No Alley Access,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,2Story,5,6,1965,1965,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,1,ALQ,388.0,Unf,0.0,356.0,744.0,GasA,3,Y,SBrkr,825,1315,0,2140,0.0,0.0,2,1,4,1,3,7,7,1,3,Attchd,1965.0,3,2.0,549.0,3,3,Y,0,40,264,0,0,0,0,MnPrv,None,0,6,2009,WD ,177500
1950,535379060,30,RL,60.0,10800,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,6,1927,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,3,1,Unf,0.0,Unf,0.0,656.0,656.0,GasA,3,Y,SBrkr,968,0,0,968,0.0,0.0,2,0,4,1,3,5,7,0,0,Detchd,1928.0,1,1.0,216.0,2,2,Y,0,0,0,0,0,0,0,No Fence,None,0,8,2007,WD ,64500
94,533205060,120,FV,25.0,4835,Pave,No Alley Access,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2004,2005,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,5,3,3,GLQ,1298.0,Unf,0.0,190.0,1488.0,GasA,5,Y,SBrkr,1488,0,0,1488,1.0,0.0,2,0,2,1,4,6,7,1,4,Attchd,2004.0,3,2.0,506.0,3,3,Y,168,50,0,0,0,0,0,No Fence,None,0,3,2010,WD ,260000
1745,528228555,20,RL,53.0,3710,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,4,3,PConc,4,3,3,Unf,0.0,Unf,0.0,1266.0,1266.0,GasA,5,Y,SBrkr,1266,0,0,1266,0.0,0.0,2,0,2,1,4,6,7,1,4,Attchd,2007.0,3,2.0,388.0,3,3,Y,100,16,0,0,0,0,0,No Fence,None,0,8,2007,New,185485
744,903231130,30,RM,51.0,6120,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,7,1931,1993,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,3,1,BLQ,209.0,Unf,0.0,506.0,715.0,GasA,3,Y,FuseA,875,0,0,875,1.0,0.0,1,0,2,1,3,5,7,0,0,Detchd,1931.0,1,1.0,180.0,2,3,Y,48,0,0,0,0,0,0,No Fence,None,0,11,2009,WD ,105000
1859,533254100,80,RL,80.0,9600,Pave,No Alley Access,Reg,Lvl,AllPub,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,6,7,1976,1994,Hip,CompShg,Plywood,Plywood,BrkFace,360.0,4,4,CBlock,3,3,1,Unf,0.0,Unf,0.0,528.0,528.0,GasA,5,Y,SBrkr,1094,761,0,1855,0.0,0.0,2,1,3,1,3,7,7,1,3,Attchd,1976.0,2,2.0,512.0,3,3,Y,113,100,0,0,0,0,0,No Fence,None,0,8,2007,WD ,187000
2343,527301010,20,RL,91.0,14145,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,7,1984,1998,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,3,CBlock,4,3,2,ALQ,213.0,Unf,0.0,995.0,1208.0,GasA,5,Y,SBrkr,1621,0,0,1621,1.0,0.0,2,0,3,1,4,8,7,0,0,Attchd,1984.0,2,2.0,440.0,3,3,Y,108,45,0,0,0,0,0,No Fence,Shed,400,5,2006,WD ,202500
1713,528172050,20,RL,70.0,9926,Pave,No Alley Access,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,210.0,4,3,PConc,4,3,2,GLQ,1178.0,Unf,0.0,436.0,1614.0,GasA,5,Y,SBrkr,1614,0,0,1614,1.0,0.0,2,0,3,1,4,7,7,0,0,Attchd,2005.0,2,3.0,878.0,3,3,Y,100,38,0,0,0,0,0,No Fence,None,0,5,2007,WD ,245700
1816,531451150,160,RL,50.0,8012,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,2Story,6,5,1980,1980,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3,3,1,Unf,0.0,Unf,0.0,630.0,630.0,GasA,5,Y,SBrkr,630,636,0,1266,0.0,0.0,1,1,2,1,3,5,7,2,3,Attchd,1980.0,2,1.0,283.0,3,3,Y,340,0,0,0,0,0,0,MnPrv,None,0,7,2007,WD ,128000
2390,528120110,60,RL,80.0,10240,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,178.0,4,3,PConc,4,3,2,Unf,0.0,Unf,0.0,1030.0,1030.0,GasA,4,Y,SBrkr,1038,1060,0,2098,0.0,0.0,2,1,3,1,5,8,7,1,4,Attchd,2005.0,2,3.0,878.0,3,3,Y,192,52,0,0,0,0,0,No Fence,None,0,3,2006,WD ,275500
364,527166010,60,RL,0.0,10762,Pave,No Alley Access,IR1,Lvl,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,344.0,4,3,PConc,4,3,1,GLQ,694.0,Unf,0.0,284.0,978.0,GasA,5,Y,SBrkr,1005,978,0,1983,0.0,0.0,2,1,3,1,4,9,7,1,3,Attchd,1999.0,3,2.0,490.0,3,3,Y,0,0,0,0,0,0,0,No Fence,None,0,5,2009,WD ,225000
684,535453100,80,RL,80.0,8000,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,1959,1959,Gable,CompShg,BrkFace,Plywood,None,0.0,3,3,CBlock,4,3,3,GLQ,433.0,Rec,95.0,0.0,528.0,GasA,3,Y,SBrkr,1183,0,0,1183,1.0,0.0,1,0,3,1,3,6,7,0,0,Attchd,1959.0,2,1.0,288.0,3,3,Y,0,0,0,0,0,0,0,GdWo,None,0,7,2009,WD ,138000
32,527451410,160,RM,21.0,1680,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1971,1971,Gable,CompShg,HdBoard,ImStucc,BrkFace,381.0,3,3,CBlock,3,3,1,Unf,0.0,Unf,0.0,525.0,525.0,GasA,3,Y,SBrkr,525,567,0,1092,0.0,0.0,1,1,3,1,3,6,7,0,0,Detchd,1971.0,1,1.0,264.0,3,3,Y,0,0,0,0,0,0,0,No Fence,None,0,3,2010,WD ,88000
1698,528110100,60,RL,105.0,13693,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,772.0,5,3,PConc,4,3,3,Unf,0.0,Unf,0.0,2153.0,2153.0,GasA,5,Y,SBrkr,2069,574,0,2643,0.0,0.0,2,1,3,1,5,9,7,1,4,BuiltIn,2006.0,3,3.0,694.0,3,3,Y,414,84,0,0,0,0,0,No Fence,None,0,3,2007,WD ,380000
1129,528482020,20,FV,85.0,10625,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,292.0,4,3,PConc,4,3,3,Unf,0.0,Unf,0.0,1660.0,1660.0,GasA,5,Y,SBrkr,1660,0,0,1660,0.0,0.0,2,0,3,1,4,7,7,1,4,Attchd,2007.0,3,3.0,660.0,3,3,Y,133,120,0,0,0,0,0,No Fence,None,0,6,2008,WD ,256000
165,535456110,20,RL,60.0,7200,Pave,No Alley Access,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1951,2000,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,2,BLQ,234.0,Rec,486.0,180.0,900.0,GasA,3,Y,SBrkr,900,0,0,900,0.0,1.0,1,0,3,1,4,5,7,0,0,Detchd,2005.0,1,2.0,576.0,3,3,Y,222,32,0,0,0,0,0,No Fence,None,0,5,2010,WD ,134800
935,909451140,160,RM,24.0,1612,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Blueste,Norm,Norm,Twnhs,2Story,6,6,1980,1980,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,4,3,1,Unf,0.0,Unf,0.0,561.0,561.0,GasA,3,Y,SBrkr,561,668,0,1229,0.0,0.0,1,1,2,1,3,5,7,1,3,Attchd,1980.0,3,2.0,462.0,3,3,Y,154,0,0,0,0,0,0,MnPrv,None,0,7,2009,WD ,121000
1802,528480020,60,FV,84.0,10207,Pave,No Alley Access,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,Unf,0.0,Unf,0.0,874.0,874.0,GasA,5,Y,SBrkr,874,887,0,1761,0.0,0.0,3,0,3,1,4,7,7,0,0,Attchd,2007.0,3,2.0,578.0,3,3,Y,144,105,0,0,0,0,0,No Fence,None,0,8,2007,New,227875
